PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_312_e_2_i;Implement security measures to ensure that electronically transmitted electronic protected health information is not improperly modified without detection until disposed of.;164.312 Technical Safeguards;;;aws;;FAIL;Multiregion trail lz-org-trail has not been logging in the last 24h or is not configured to deliver logs.;arn:aws:cloudtrail:ap-southeast-7:<MANAGEMENT_ACCOUNT_ID>:trail/lz-org-trail;cloudtrail_cloudwatch_logging_enabled;False;lz-org-trail;HIPAA;HIPAA compliance framework;
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_308_a_1_ii_d;Implement procedures to regularly review records of information system activity, such as audit logs, access reports, and security incident tracking reports.;164.308 Administrative Safeguards;;;aws;;PASS;Multiregion trail range-trail has been logging in the last 24h.;arn:aws:cloudtrail:ap-southeast-7:<SANDBOX_ACCOUNT_ID>:trail/range-trail;cloudtrail_cloudwatch_logging_enabled;False;range-trail;HIPAA;HIPAA compliance framework;
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_308_a_6_ii;"Identify and respond to suspected or known security incidents; mitigate, to the extent practicable, harmful effects of security incidents that are known to the covered entity or business associate; and document security incidents and their outcomes.";164.308 Administrative Safeguards;;;aws;;PASS;Multiregion trail range-trail has been logging in the last 24h.;arn:aws:cloudtrail:ap-southeast-7:<SANDBOX_ACCOUNT_ID>:trail/range-trail;cloudtrail_cloudwatch_logging_enabled;False;range-trail;HIPAA;HIPAA compliance framework;
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_312_b;Implement hardware, software, and/or procedural mechanisms that record and examine activity in information systems that contain or use electronic protected health information.;164.312 Technical Safeguards;;;aws;;PASS;Multiregion trail range-trail has been logging in the last 24h.;arn:aws:cloudtrail:ap-southeast-7:<SANDBOX_ACCOUNT_ID>:trail/range-trail;cloudtrail_cloudwatch_logging_enabled;False;range-trail;HIPAA;HIPAA compliance framework;
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_312_e_2_i;Implement security measures to ensure that electronically transmitted electronic protected health information is not improperly modified without detection until disposed of.;164.312 Technical Safeguards;;;aws;;PASS;Multiregion trail range-trail has been logging in the last 24h.;arn:aws:cloudtrail:ap-southeast-7:<SANDBOX_ACCOUNT_ID>:trail/range-trail;cloudtrail_cloudwatch_logging_enabled;False;range-trail;HIPAA;HIPAA compliance framework;
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_308_a_1_ii_d;Implement procedures to regularly review records of information system activity, such as audit logs, access reports, and security incident tracking reports.;164.308 Administrative Safeguards;;;aws;;FAIL;Single region trail stratus-red-team-ct-stop-trail-arzkiholin has not been logging in the last 24h or is not configured to deliver logs.;arn:aws:cloudtrail:ap-southeast-7:<SANDBOX_ACCOUNT_ID>:trail/stratus-red-team-ct-stop-trail-arzkiholin;cloudtrail_cloudwatch_logging_enabled;False;stratus-red-team-ct-stop-trail-arzkiholin;HIPAA;HIPAA compliance framework;
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_308_a_6_ii;"Identify and respond to suspected or known security incidents; mitigate, to the extent practicable, harmful effects of security incidents that are known to the covered entity or business associate; and document security incidents and their outcomes.";164.308 Administrative Safeguards;;;aws;;FAIL;Single region trail stratus-red-team-ct-stop-trail-arzkiholin has not been logging in the last 24h or is not configured to deliver logs.;arn:aws:cloudtrail:ap-southeast-7:<SANDBOX_ACCOUNT_ID>:trail/stratus-red-team-ct-stop-trail-arzkiholin;cloudtrail_cloudwatch_logging_enabled;False;stratus-red-team-ct-stop-trail-arzkiholin;HIPAA;HIPAA compliance framework;
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_312_b;Implement hardware, software, and/or procedural mechanisms that record and examine activity in information systems that contain or use electronic protected health information.;164.312 Technical Safeguards;;;aws;;FAIL;Single region trail stratus-red-team-ct-stop-trail-arzkiholin has not been logging in the last 24h or is not configured to deliver logs.;arn:aws:cloudtrail:ap-southeast-7:<SANDBOX_ACCOUNT_ID>:trail/stratus-red-team-ct-stop-trail-arzkiholin;cloudtrail_cloudwatch_logging_enabled;False;stratus-red-team-ct-stop-trail-arzkiholin;HIPAA;HIPAA compliance framework;
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_312_e_2_i;Implement security measures to ensure that electronically transmitted electronic protected health information is not improperly modified without detection until disposed of.;164.312 Technical Safeguards;;;aws;;FAIL;Single region trail stratus-red-team-ct-stop-trail-arzkiholin has not been logging in the last 24h or is not configured to deliver logs.;arn:aws:cloudtrail:ap-southeast-7:<SANDBOX_ACCOUNT_ID>:trail/stratus-red-team-ct-stop-trail-arzkiholin;cloudtrail_cloudwatch_logging_enabled;False;stratus-red-team-ct-stop-trail-arzkiholin;HIPAA;HIPAA compliance framework;
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_308_a_1_ii_b;Implement security measures sufficient to reduce risks and vulnerabilities to a reasonable and appropriate level to comply with 164.306(a): Ensure the confidentiality, integrity, and availability of all electronic protected health information the covered entity or business associate creates, receives, maintains, or transmits.;164.308 Administrative Safeguards;;;aws;;FAIL;Multiregion trail lz-org-trail has encryption disabled.;arn:aws:cloudtrail:ap-southeast-7:<MANAGEMENT_ACCOUNT_ID>:trail/lz-org-trail;cloudtrail_kms_encryption_enabled;False;lz-org-trail;HIPAA;HIPAA compliance framework;
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_308_a_1_ii_d;Implement procedures to regularly review records of information system activity, such as audit logs, access reports, and security incident tracking reports.;164.308 Administrative Safeguards;;;aws;;FAIL;Multiregion trail lz-org-trail has encryption disabled.;arn:aws:cloudtrail:ap-southeast-7:<MANAGEMENT_ACCOUNT_ID>:trail/lz-org-trail;cloudtrail_kms_encryption_enabled;False;lz-org-trail;HIPAA;HIPAA compliance framework;
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_308_a_4_ii_a;If a health care clearinghouse is part of a larger organization, the clearinghouse must implement policies and procedures that protect the electronic protected health information of the clearinghouse from unauthorized access by the larger organization.;164.308 Administrative Safeguards;;;aws;;FAIL;Multiregion trail lz-org-trail has encryption disabled.;arn:aws:cloudtrail:ap-southeast-7:<MANAGEMENT_ACCOUNT_ID>:trail/lz-org-trail;cloudtrail_kms_encryption_enabled;False;lz-org-trail;HIPAA;HIPAA compliance framework;
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_312_a_2_iv;Implement a mechanism to encrypt and decrypt electronic protected health information.;164.312 Technical Safeguards;;;aws;;FAIL;Multiregion trail lz-org-trail has encryption disabled.;arn:aws:cloudtrail:ap-southeast-7:<MANAGEMENT_ACCOUNT_ID>:trail/lz-org-trail;cloudtrail_kms_encryption_enabled;False;lz-org-trail;HIPAA;HIPAA compliance framework;
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_312_c_1;Implement policies and procedures to protect electronic protected health information from improper alteration or destruction.;164.312 Technical Safeguards;;;aws;;FAIL;Multiregion trail lz-org-trail has encryption disabled.;arn:aws:cloudtrail:ap-southeast-7:<MANAGEMENT_ACCOUNT_ID>:trail/lz-org-trail;cloudtrail_kms_encryption_enabled;False;lz-org-trail;HIPAA;HIPAA compliance framework;
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_312_c_2;Implement electronic mechanisms to corroborate that electronic protected health information has not been altered or destroyed in an unauthorized manner.;164.312 Technical Safeguards;;;aws;;FAIL;Multiregion trail lz-org-trail has encryption disabled.;arn:aws:cloudtrail:ap-southeast-7:<MANAGEMENT_ACCOUNT_ID>:trail/lz-org-trail;cloudtrail_kms_encryption_enabled;False;lz-org-trail;HIPAA;HIPAA compliance framework;
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_312_e_2_ii;Implement a mechanism to encrypt electronic protected health information whenever deemed appropriate.;164.312 Technical Safeguards;;;aws;;FAIL;Multiregion trail lz-org-trail has encryption disabled.;arn:aws:cloudtrail:ap-southeast-7:<MANAGEMENT_ACCOUNT_ID>:trail/lz-org-trail;cloudtrail_kms_encryption_enabled;False;lz-org-trail;HIPAA;HIPAA compliance framework;
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_308_a_1_ii_b;Implement security measures sufficient to reduce risks and vulnerabilities to a reasonable and appropriate level to comply with 164.306(a): Ensure the confidentiality, integrity, and availability of all electronic protected health information the covered entity or business associate creates, receives, maintains, or transmits.;164.308 Administrative Safeguards;;;aws;;FAIL;Multiregion trail range-trail has encryption disabled.;arn:aws:cloudtrail:ap-southeast-7:<SANDBOX_ACCOUNT_ID>:trail/range-trail;cloudtrail_kms_encryption_enabled;False;range-trail;HIPAA;HIPAA compliance framework;
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_308_a_1_ii_d;Implement procedures to regularly review records of information system activity, such as audit logs, access reports, and security incident tracking reports.;164.308 Administrative Safeguards;;;aws;;FAIL;Multiregion trail range-trail has encryption disabled.;arn:aws:cloudtrail:ap-southeast-7:<SANDBOX_ACCOUNT_ID>:trail/range-trail;cloudtrail_kms_encryption_enabled;False;range-trail;HIPAA;HIPAA compliance framework;
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_308_a_4_ii_a;If a health care clearinghouse is part of a larger organization, the clearinghouse must implement policies and procedures that protect the electronic protected health information of the clearinghouse from unauthorized access by the larger organization.;164.308 Administrative Safeguards;;;aws;;FAIL;Multiregion trail range-trail has encryption disabled.;arn:aws:cloudtrail:ap-southeast-7:<SANDBOX_ACCOUNT_ID>:trail/range-trail;cloudtrail_kms_encryption_enabled;False;range-trail;HIPAA;HIPAA compliance framework;
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_312_a_2_iv;Implement a mechanism to encrypt and decrypt electronic protected health information.;164.312 Technical Safeguards;;;aws;;FAIL;Multiregion trail range-trail has encryption disabled.;arn:aws:cloudtrail:ap-southeast-7:<SANDBOX_ACCOUNT_ID>:trail/range-trail;cloudtrail_kms_encryption_enabled;False;range-trail;HIPAA;HIPAA compliance framework;
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_312_c_1;Implement policies and procedures to protect electronic protected health information from improper alteration or destruction.;164.312 Technical Safeguards;;;aws;;FAIL;Multiregion trail range-trail has encryption disabled.;arn:aws:cloudtrail:ap-southeast-7:<SANDBOX_ACCOUNT_ID>:trail/range-trail;cloudtrail_kms_encryption_enabled;False;range-trail;HIPAA;HIPAA compliance framework;
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_312_c_2;Implement electronic mechanisms to corroborate that electronic protected health information has not been altered or destroyed in an unauthorized manner.;164.312 Technical Safeguards;;;aws;;FAIL;Multiregion trail range-trail has encryption disabled.;arn:aws:cloudtrail:ap-southeast-7:<SANDBOX_ACCOUNT_ID>:trail/range-trail;cloudtrail_kms_encryption_enabled;False;range-trail;HIPAA;HIPAA compliance framework;
aws;The Health Insurance Portability and Accountability Act of 1996 (HIPAA) is legislation that helps US workers to retain health insurance coverage when they change or lose jobs. The legislation also seeks to encourage electronic health records to improve the efficiency and quality of the US healthcare system through improved information sharing.;<SANDBOX_ACCOUNT_ID>;ap-southeast-7;2026-08-29 00:18:02.370487;164_312_e_2_ii;Implement a mechanism to encrypt electronic protected health information whenever deemed appropriate.;164.312 Technical Safeguards;;;aws;;FAIL;Multiregion trail range-trail has encryption disabled.;arn:aws:cloudtrail:ap-southeast-7:<SANDBOX_ACCOUNT_ID>:trail/range-trail;cloudtrail_kms_encryption_enabled;False;range-trail;HIPAA;HIPAA compliance framework;
